Episode,Total_Waiting_Time,Total_Avg_Waiting_Time,Total_Avg_Speed,Total_Reward
440,947565.0,131.60625,10.863710539159774,34537.37096168417
441,1057300.0,146.84722222222223,10.843627589287841,19622.30052957039
442,990940.0,137.63055555555556,10.86444251688996,28964.341608394963
443,993707.0,138.01486111111112,10.852294138189954,28172.21824989141
444,1005287.0,139.62319444444444,10.862427293227803,27233.5179130382
445,946089.0,131.40125,10.867349014614739,34849.20763709981
446,1221763.0,169.68930555555556,10.856885219834775,-216.88146809316788
447,1028830.0,142.89305555555555,10.854221534322933,23891.37785011769
448,999885.0,138.87291666666667,10.882780355607954,29029.57879040726
449,1234931.0,171.51819444444445,10.846959828185494,-2371.2459404350234
450,979853.0,136.09069444444444,10.880734895029986,31359.82537636828
451,1003629.0,139.39291666666668,10.853471359197323,26940.374214018204
452,1100749.0,152.88180555555556,10.849658359025105,14531.152600034933
453,1090881.0,151.51125,10.849005319663897,15733.04921368192
454,1257214.0,174.61305555555555,10.850406519904288,-5138.601330148308
455,1119906.0,155.5425,10.842303542249901,11753.705506220991
456,1463487.0,203.26208333333332,10.83095014856731,-31987.229863488836
457,1612507.0,223.95930555555555,10.799826878126309,-52282.56567067813
458,1232865.0,171.23125,10.837625474286108,-2570.2027890318036
459,1180517.0,163.96069444444444,10.853682251405484,4684.957762955433
460,1260793.0,175.11013888888888,10.839652697991054,-6012.2905610530415
461,2184892.0,303.45722222222224,10.79230114515568,-124196.51107333478
462,1917129.0,266.2679166666667,10.796738356323292,-90345.62077675691
463,1922192.0,266.9711111111111,10.805232057569228,-90490.05099914472
464,2276261.0,316.14736111111114,10.803544643129792,-134973.54269893523
465,1645276.0,228.51055555555556,10.819419542174462,-55219.8344474782
466,2056850.0,285.6736111111111,10.81273603689209,-106966.29323513742
467,1457496.0,202.43,10.830382479234116,-31100.997229446046
468,1261310.0,175.18194444444444,10.838756934220122,-6107.243170155984
469,1247090.0,173.20694444444445,10.846260073004549,-3887.409707093764
470,1014533.0,140.9073611111111,10.859023970969698,25947.75198232902
471,1041787.0,144.6926388888889,10.861270186812307,22398.79428070548
472,998854.0,138.72972222222222,10.872671099087793,28515.59794996392
473,1090913.0,151.51569444444445,10.850196349509716,15863.36516892636
474,1078220.0,149.75277777777777,10.846081595020427,17395.54757428566
475,973691.0,135.23486111111112,10.861744923357126,31046.558938962982
476,754018.0,104.72472222222223,10.922907823676121,62011.184425307976
477,838987.0,116.52597222222222,10.89184084457838,49647.596141184345
478,796932.0,110.685,10.893920982389611,55021.20984782418
479,880098.0,122.23583333333333,10.865160697543867,42890.22267100046
480,884184.0,122.80333333333333,10.862973494027996,42433.33177505022
481,827164.0,114.88388888888889,10.895333101797451,51229.24398229409
482,768775.0,106.77430555555556,10.916434476047176,59820.83354224654
483,821840.0,114.14444444444445,10.901423580534225,52322.02598488577
484,761211.0,105.72375,10.925711371999672,61195.56228749744
485,836136.0,116.13,10.884418902811092,49684.277910797144
486,854740.0,118.71388888888889,10.884935040574645,47245.01142062367
487,935210.0,129.89027777777778,10.849752693923985,35307.12732131513
488,866239.0,120.31097222222222,10.885174822401051,45904.479305357
489,942771.0,130.94041666666666,10.872542525848692,35566.730840137134
490,1125955.0,156.3826388888889,10.86485232980815,12102.586027575384
491,1141763.0,158.57819444444445,10.853734198522337,9685.339907169451
492,941672.0,130.7877777777778,10.883987758362005,36253.49518006472
493,1120434.0,155.61583333333334,10.860503733255804,12699.24287621791
494,1124777.0,156.21902777777777,10.861600170201026,12323.654623169712
495,1006084.0,139.73388888888888,10.873501249123095,27764.93848696931
496,985740.0,136.90833333333333,10.871082460731023,30188.255976033102
497,947052.0,131.535,10.865168128274002,34604.33936322972
498,1030105.0,143.0701388888889,10.86220108036908,24117.69508070532
499,1019590.0,141.60972222222222,10.85357251133014,24842.441724237455
500,945370.0,131.30138888888888,10.868348483687967,34935.22527337038
