Agent,Hidden_Layer_Size,Episode,Total_Rewards,Average_Speed,Average_Waiting_Time
DQNPER,1024,211,-714541.2401175244,5.201871747634656,151.26055555555556
DQNPER,1024,212,-2953197.9020859264,4.124806980816702,451.4144444444444
DQNPER,1024,213,-2658540.970814635,4.017583798269715,409.4176388888889
DQNPER,1024,214,-766313.3535934725,5.109911834772686,157.53152777777777
DQNPER,1024,215,-852644.8107014471,5.061113819393539,169.03402777777777
DQNPER,1024,216,-2729103.8782854653,3.82834896800209,417.3256944444444
DQNPER,1024,217,-771021.5318123447,5.092464915776897,158.01097222222222
DQNPER,1024,218,-851106.082044038,5.0238739382847,168.44791666666666
DQNPER,1024,219,-2731914.3437171285,4.232995293598098,421.7625
DQNPER,1024,220,-2551536.8941718945,3.9649043069752103,394.02916666666664
DQNPER,1024,221,-883651.8530544918,4.944779895625456,172.1772222222222
DQNPER,1024,222,-824699.5360480797,5.1180759692763305,165.7223611111111
DQNPER,1024,223,-903138.6255416049,5.001658056887383,175.4525
DQNPER,1024,224,-894999.9384603548,4.883375929901462,173.13930555555555
DQNPER,1024,225,-2622862.985813476,4.118819704434425,405.4747222222222
DQNPER,1024,226,-2625982.7410812234,4.563156449578737,410.3513888888889
DQNPER,1024,227,-2796513.374762871,4.139397636937313,429.7986111111111
DQNPER,1024,228,-780187.311527501,5.101981863877318,159.37916666666666
DQNPER,1024,229,-811821.2261557522,5.071371938185685,163.46666666666667
DQNPER,1024,230,-2610689.0248547983,4.150458051370691,404.10027777777776
DQNPER,1024,231,-2621460.889973381,4.046140476601216,404.55319444444444
DQNPER,1024,232,-2649851.0599853396,4.289721456925211,410.9320833333333
DQNPER,1024,233,-933470.8695010041,4.970654667818063,179.3552777777778
DQNPER,1024,234,-773759.6993906881,5.122740366642484,158.6940277777778
DQNPER,1024,235,-776986.3942003166,5.060077937015086,158.51555555555555
DQNPER,1024,236,-782965.5489479059,5.121923012021191,159.96444444444444
DQNPER,1024,237,-878601.304488875,4.977731959562673,171.80527777777777
DQNPER,1024,238,-2677640.0830406956,4.171040578628333,413.6048611111111
DQNPER,1024,239,-2850459.9658559402,3.8070005296073663,433.96722222222223
DQNPER,1024,240,-2644031.970657051,4.0393338023812735,407.62
DQNPER,1024,241,-2776927.6805490414,4.3067961724161465,428.7523611111111
DQNPER,1024,242,-1071501.292670933,4.836968231855998,197.18930555555556
DQNPER,1024,243,-953796.9671740134,5.0273894240703605,182.74569444444444
DQNPER,1024,244,-900713.0981898874,4.999359825225028,175.0926388888889
DQNPER,1024,245,-890847.6929736556,4.926518229070996,172.99402777777777
DQNPER,1024,246,-941492.5232702942,4.936687253399556,180.12972222222223
DQNPER,1024,247,-1038037.4103501117,4.855758264603798,192.72944444444445
DQNPER,1024,248,-763763.732509325,5.123698239546924,157.31527777777777
DQNPER,1024,249,-720003.1958616533,5.2146779170545825,152.1472222222222
DQNPER,1024,250,-784420.203137953,5.12203892627557,160.1676388888889
DQNPER,1024,251,-889843.1713294948,5.049483810699206,174.08416666666668
DQNPER,1024,252,-760189.5373614847,5.168742617927317,157.26930555555555
DQNPER,1024,253,-804142.9134849636,5.107140170986357,162.75791666666666
